time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVservice,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
2.207470289999999974e-02,1.692714150000000028e+00,6.180151289999999837e-07,6.175340670000000340e-07,6.021280509999999702e-09,1.852211510000000065e-07,7.583750209999999568e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324362819999999885e-01,9.999999979999999707e-10,9.658288369999999863e-14,2.131168910000000101e-09,-8.525680359999999964e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.208470289999999933e-02,0.000000000000000000e+00,4.917596270000000400e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539869229999999997e-07,5.000000000000000000e+00,9.657352439999999552e-14,9.999900000000000455e-01,9.999900000000000455e-01,2.305950890000000031e-01,9.999999979999999707e-10,5.220358070000000184e-02,4.183461100000000071e-02,1.597901699999999980e+00,6.180150399999999785e-07,1.887329339999999964e-14
2.222470290000000057e-02,1.705678720000000093e+00,6.187397030000000281e-07,6.182587790000000496e-07,6.008370370000000205e-09,1.854383080000000015e-07,7.592650229999999409e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324380470000000032e-01,9.999999979999999707e-10,9.775728569999999779e-14,2.145280409999999820e-09,-8.582131449999999933e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.223470290000000016e-02,0.000000000000000000e+00,4.745988579999999882e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541676360000000109e-07,5.000000000000000000e+00,9.774786560000000563e-14,9.999900000000000455e-01,9.999900000000000455e-01,2.323612260000000040e-01,9.999999979999999707e-10,5.220534560000000129e-02,4.183461100000000071e-02,1.610866260000000105e+00,6.187396150000000265e-07,1.887765729999999966e-14
2.237470290000000139e-02,1.718643279999999995e+00,6.194387480000000046e-07,6.189579670000000154e-07,5.995560919999999884e-09,1.856478140000000093e-07,7.601236800000000413e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324398139999999890e-01,9.999999979999999707e-10,9.893785609999999709e-14,2.159372569999999826e-09,-8.638504030000000343e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.238470290000000099e-02,0.000000000000000000e+00,4.577281339999999946e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543419839999999882e-07,5.000000000000000000e+00,9.892838009999999923e-14,9.999900000000000455e-01,9.999900000000000455e-01,2.341273620000000055e-01,9.999999979999999707e-10,5.220711320000000211e-02,4.183461100000000071e-02,1.623830820000000008e+00,6.194386589999999994e-07,1.888157059999999877e-14
2.252470289999999875e-02,1.731607839999999898e+00,6.201126939999999906e-07,6.196320650000000234e-07,5.982850900000000156e-09,1.858497979999999951e-07,7.609515250000000473e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324415800000000032e-01,9.999999979999999707e-10,1.001245869999999948e-13,2.173445399999999957e-09,-8.694800119999999694e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.253470289999999834e-02,0.000000000000000000e+00,4.411429539999999972e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545100750000000059e-07,5.000000000000000000e+00,1.001150549999999944e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.358934990000000065e-01,9.999999979999999707e-10,5.220887899999999970e-02,4.183461100000000071e-02,1.636795390000000072e+00,6.201126049999999854e-07,1.888505699999999901e-14
2.267470289999999958e-02,1.744572409999999962e+00,6.207619660000000456e-07,6.202814970000000235e-07,5.970239090000000137e-09,1.860443869999999958e-07,7.617490770000000417e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324433479999999885e-01,9.999999979999999707e-10,1.013174800000000033e-13,2.187498930000000139e-09,-8.751018720000000438e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.268470289999999917e-02,0.000000000000000000e+00,4.248388860000000064e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546720160000000020e-07,5.000000000000000000e+00,1.013078900000000007e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.376596360000000074e-01,9.999999979999999707e-10,5.221064670000000185e-02,4.183461100000000071e-02,1.649759949999999975e+00,6.207618770000000404e-07,1.888808589999999957e-14
2.282470290000000041e-02,1.757536970000000087e+00,6.213869839999999990e-07,6.209066810000000497e-07,5.957724279999999605e-09,1.862317069999999922e-07,7.625168519999999905e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324451140000000027e-01,9.999999979999999707e-10,1.025164909999999958e-13,2.201533200000000137e-09,-8.807160510000000180e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.283470290000000000e-02,0.000000000000000000e+00,4.088115709999999778e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548279110000000098e-07,5.000000000000000000e+00,1.025068419999999975e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.394257730000000084e-01,9.999999979999999707e-10,5.221241249999999945e-02,4.183461100000000071e-02,1.662724520000000039e+00,6.213868949999999938e-07,1.889063380000000154e-14
2.297470290000000123e-02,1.770501529999999990e+00,6.219881579999999618e-07,6.215080290000000083e-07,5.945305290000000336e-09,1.864118810000000070e-07,7.632553540000000543e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324468799999999891e-01,9.999999979999999707e-10,1.037216379999999942e-13,2.215548230000000041e-09,-8.863225250000000478e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.298470290000000082e-02,0.000000000000000000e+00,3.930567149999999852e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549778620000000021e-07,5.000000000000000000e+00,1.037119300000000002e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.411919090000000099e-01,9.999999979999999707e-10,5.221417829999999705e-02,4.183461100000000071e-02,1.675689079999999942e+00,6.219880699999999602e-07,1.889274120000000078e-14
2.312470289999999859e-02,1.783466100000000054e+00,6.225658960000000373e-07,6.220859469999999957e-07,5.932980939999999968e-09,1.865850310000000061e-07,7.639650830000000617e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324486450000000037e-01,9.999999979999999707e-10,1.049329070000000011e-13,2.229544030000000102e-09,-8.919213049999999861e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.313470290000000165e-02,0.000000000000000000e+00,3.775700959999999986e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.551219700000000013e-07,5.000000000000000000e+00,1.049231430000000046e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.429580460000000108e-01,9.999999979999999707e-10,5.221594400000000025e-02,4.183461100000000071e-02,1.688653640000000067e+00,6.225658070000000321e-07,1.889443189999999930e-14
2.327470289999999942e-02,1.796430659999999957e+00,6.231205959999999755e-07,6.226408329999999733e-07,5.920750089999999627e-09,1.867512759999999978e-07,7.646465270000000357e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324504129999999891e-01,9.999999979999999707e-10,1.061502650000000036e-13,2.243520649999999921e-09,-8.975124450000000377e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.328470289999999901e-02,0.000000000000000000e+00,3.623475519999999822e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552603349999999995e-07,5.000000000000000000e+00,1.061404419999999988e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.447241830000000118e-01,9.999999979999999707e-10,5.221771170000000239e-02,4.183461100000000071e-02,1.701618209999999909e+00,6.231205069999999703e-07,1.889569569999999896e-14
2.342470290000000024e-02,1.809395220000000082e+00,6.236526510000000371e-07,6.231730819999999974e-07,5.908611599999999610e-09,1.869107349999999902e-07,7.653001710000000153e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324521800000000027e-01,9.999999979999999707e-10,1.073737009999999972e-13,2.257478100000000164e-09,-9.030958179999999921e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.343470289999999984e-02,0.000000000000000000e+00,3.473849909999999812e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.553930560000000118e-07,5.000000000000000000e+00,1.073638220000000025e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.464903200000000127e-01,9.999999979999999707e-10,5.221947839999999813e-02,4.183461100000000071e-02,1.714582770000000034e+00,6.236525620000000319e-07,1.889656639999999997e-14
2.357470290000000107e-02,1.822359789999999924e+00,6.241624490000000414e-07,6.236830799999999862e-07,5.896564370000000395e-09,1.870635230000000035e-07,7.659264879999999692e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324539459999999891e-01,9.999999979999999707e-10,1.086032069999999961e-13,2.271416420000000182e-09,-9.086716019999999559e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.358470290000000066e-02,0.000000000000000000e+00,3.326783830000000118e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555202280000000121e-07,5.000000000000000000e+00,1.085932750000000046e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.482564559999999865e-01,9.999999979999999707e-10,5.222124510000000081e-02,4.183461100000000071e-02,1.727547329999999937e+00,6.241623600000000362e-07,1.889702379999999966e-14
2.372470289999999843e-02,1.835324350000000049e+00,6.246503699999999906e-07,6.241712080000000509e-07,5.884607299999999977e-09,1.872097540000000012e-07,7.665259480000000142e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324557130000000027e-01,9.999999979999999707e-10,1.098387929999999984e-13,2.285335619999999813e-09,-9.142398079999999841e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.373470290000000149e-02,0.000000000000000000e+00,3.182237609999999892e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556419460000000010e-07,5.000000000000000000e+00,1.098287990000000055e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.500225930000000152e-01,9.999999979999999707e-10,5.222301189999999788e-02,4.183461100000000071e-02,1.740511900000000001e+00,6.246502809999999854e-07,1.889710180000000139e-14
2.387470289999999926e-02,1.848288909999999952e+00,6.251167899999999779e-07,6.246378399999999602e-07,5.872739310000000161e-09,1.873495419999999997e-07,7.670990100000000154e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324574759999999907e-01,9.999999979999999707e-10,1.110804369999999955e-13,2.299235740000000062e-09,-9.198003110000000044e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.388470289999999885e-02,0.000000000000000000e+00,3.040172210000000104e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557583040000000018e-07,5.000000000000000000e+00,1.110703870000000000e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.517887300000000161e-01,9.999999979999999707e-10,5.222477479999999839e-02,4.183461100000000071e-02,1.753476459999999904e+00,6.251167009999999727e-07,1.889674939999999858e-14
2.402470290000000008e-02,1.861253480000000016e+00,6.255620769999999619e-07,6.250833470000000011e-07,5.860959349999999786e-09,1.874829959999999974e-07,7.676461270000000012e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324592440000000038e-01,9.999999979999999707e-10,1.123281000000000008e-13,2.313116800000000190e-09,-9.253531590000000082e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.403470289999999968e-02,0.000000000000000000e+00,2.900549169999999879e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.558693950000000078e-07,5.000000000000000000e+00,1.123179900000000034e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.535548670000000171e-01,9.999999979999999707e-10,5.222654250000000054e-02,4.183461100000000071e-02,1.766441020000000028e+00,6.255619879999999566e-07,1.889599049999999952e-14
2.417470290000000091e-02,1.874218039999999919e+00,6.259865969999999996e-07,6.255080910000000043e-07,5.849266360000000335e-09,1.876102259999999964e-07,7.681677469999999823e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324610089999999907e-01,9.999999979999999707e-10,1.135817700000000036e-13,2.326978830000000126e-09,-9.308984090000000041e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.418470290000000050e-02,0.000000000000000000e+00,2.763330660000000159e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.559753079999999977e-07,5.000000000000000000e+00,1.135716049999999973e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.553210029999999908e-01,9.999999979999999707e-10,5.222830739999999999e-02,4.183461100000000071e-02,1.779405590000000092e+00,6.259865079999999944e-07,1.889490959999999849e-14
2.432470289999999827e-02,1.887182600000000043e+00,6.263907060000000061e-07,6.259124310000000017e-07,5.837659320000000157e-09,1.877313380000000105e-07,7.686643090000000158e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324627760000000043e-01,9.999999979999999707e-10,1.148414589999999894e-13,2.340821849999999957e-09,-9.364360860000000067e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.433470290000000133e-02,0.000000000000000000e+00,2.628479419999999952e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.560761340000000104e-07,5.000000000000000000e+00,1.148312369999999996e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.570871399999999918e-01,9.999999979999999707e-10,5.223007500000000081e-02,4.183461100000000071e-02,1.792370149999999995e+00,6.263906170000000009e-07,1.889343920000000132e-14
2.447470289999999910e-02,1.900147170000000107e+00,6.267747569999999912e-07,6.262967189999999996e-07,5.826137219999999925e-09,1.878464400000000080e-07,7.691362449999999748e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324645439999999896e-01,9.999999979999999707e-10,1.161071309999999897e-13,2.354645890000000025e-09,-9.419661969999999958e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.448470289999999869e-02,0.000000000000000000e+00,2.495958770000000057e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.561719589999999874e-07,5.000000000000000000e+00,1.160968469999999985e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.588532769999999927e-01,9.999999979999999707e-10,5.223184270000000295e-02,4.183461100000000071e-02,1.805334709999999898e+00,6.267746679999999860e-07,1.889161299999999879e-14
2.462470289999999992e-02,1.913111730000000010e+00,6.271390970000000491e-07,6.266613009999999824e-07,5.814699069999999983e-09,1.879556339999999882e-07,7.695839819999999787e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324663090000000043e-01,9.999999979999999707e-10,1.173787810000000119e-13,2.368450970000000004e-09,-9.474886479999999250e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.463470289999999951e-02,0.000000000000000000e+00,2.365732609999999828e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562628700000000059e-07,5.000000000000000000e+00,1.173684419999999990e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.606194139999999937e-01,9.999999979999999707e-10,5.223360750000000108e-02,4.183461100000000071e-02,1.818299279999999962e+00,6.271390080000000439e-07,1.888941410000000026e-14
2.477470290000000075e-02,1.926076289999999913e+00,6.274840670000000403e-07,6.270065200000000298e-07,5.803343879999999852e-09,1.880590230000000074e-07,7.700079390000000124e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324680749999999907e-01,9.999999979999999707e-10,1.186564050000000061e-13,2.382237130000000073e-09,-9.530035570000000888e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.478470290000000034e-02,0.000000000000000000e+00,2.237765380000000065e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563489530000000075e-07,5.000000000000000000e+00,1.186460100000000033e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.623855500000000229e-01,9.999999979999999707e-10,5.223537329999999868e-02,4.183461100000000071e-02,1.831263840000000087e+00,6.274839790000000388e-07,1.888686279999999890e-14
2.492470290000000158e-02,1.939040859999999977e+00,6.278100050000000263e-07,6.273327109999999806e-07,5.792070690000000217e-09,1.881567070000000045e-07,7.704085280000000085e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.324698410000000048e-01,9.999999979999999707e-10,1.199399959999999925e-13,2.396004380000000071e-09,-9.585109079999999851e-13,0.000000000000000000e+00,1.000000000000000000e+00,2.493470290000000117e-02,0.000000000000000000e+00,2.112022109999999806e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564302910000000019e-07,5.000000000000000000e+00,1.199295440000000063e-13,9.999900000000000455e-01,9.999900000000000455e-01,2.641516870000000239e-01,9.999999979999999707e-10,5.223714000000000135e-02,4.183461100000000071e-02,1.844228399999999990e+00,6.278099160000000211e-07,1.888403040000000082e-14
